state_id,shells,winding,symmetry,freq_law,amp_law,phase_law,amplitudes,phases,frequencies,n_shells,energy_law,energy,closure_defect,spectral_variance,torsion_penalty,boundary_penalty,stability_score
S00469,"3,4,5",1,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,optimal_k,1.246067727696e+06,1.161414078934e-05,2.179752592807e+02,1.183890154571e-03,0.000000000000e+00,1.089879964215e+02
S00469,"3,4,5",1,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,phi_growing_2,1.957789719616e+02,1.161414078934e-05,2.179752592807e+02,1.183890154571e-03,0.000000000000e+00,1.089879964215e+02
S00470,"3,4,5",1,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,structural_k,9.539420765376e+05,1.901209931100e-03,2.179752592807e+02,1.507214232185e-01,0.000000000000e+00,1.090347472772e+02
S00470,"3,4,5",1,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,optimal_k,1.246067727696e+06,1.901209931100e-03,2.179752592807e+02,1.507214232185e-01,0.000000000000e+00,1.090347472772e+02
S00470,"3,4,5",1,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,phi_growing_2,1.957789719616e+02,1.901209931100e-03,2.179752592807e+02,1.507214232185e-01,0.000000000000e+00,1.090347472772e+02
S00471,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,structural_k,8.803614413862e+05,0.000000000000e+00,9.366653069762e+01,0.000000000000e+00,0.000000000000e+00,4.683326534881e+01
S00471,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,optimal_k,1.145463730410e+06,0.000000000000e+00,9.366653069762e+01,0.000000000000e+00,0.000000000000e+00,4.683326534881e+01
S00471,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,phi_growing_2,2.605009554926e+02,0.000000000000e+00,9.366653069762e+01,0.000000000000e+00,0.000000000000e+00,4.683326534881e+01
S00472,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,structural_k,8.803614413862e+05,4.327856268945e-05,9.366653069762e+01,9.993984137986e-04,0.000000000000e+00,4.683360844690e+01
S00472,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,optimal_k,1.145463730410e+06,4.327856268945e-05,9.366653069762e+01,9.993984137986e-04,0.000000000000e+00,4.683360844690e+01
S00472,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,phi_growing_2,2.605009554926e+02,4.327856268945e-05,9.366653069762e+01,9.993984137986e-04,0.000000000000e+00,4.683360844690e+01
S00473,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,structural_k,8.803614413862e+05,9.981352226309e-03,9.366653069762e+01,2.051486032517e-01,0.000000000000e+00,4.690479128201e+01
S00473,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,optimal_k,1.145463730410e+06,9.981352226309e-03,9.366653069762e+01,2.051486032517e-01,0.000000000000e+00,4.690479128201e+01
S00473,"3,4,5",1,baryon_neutral,phi_scaled,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,phi_growing_2,2.605009554926e+02,9.981352226309e-03,9.366653069762e+01,2.051486032517e-01,0.000000000000e+00,4.690479128201e+01
S00474,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,structural_k,4.099816170453e+05,0.000000000000e+00,1.408900726882e+01,0.000000000000e+00,0.000000000000e+00,7.044503634408e+00
S00474,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,optimal_k,5.312833728461e+05,0.000000000000e+00,1.408900726882e+01,0.000000000000e+00,0.000000000000e+00,7.044503634408e+00
S00474,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,phi_growing_2,1.710915701961e+02,0.000000000000e+00,1.408900726882e+01,0.000000000000e+00,0.000000000000e+00,7.044503634408e+00
S00475,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,structural_k,4.099816170453e+05,4.618625304026e-05,1.408900726882e+01,9.543417293839e-04,0.000000000000e+00,7.044836123180e+00
S00475,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,optimal_k,5.312833728461e+05,4.618625304026e-05,1.408900726882e+01,9.543417293839e-04,0.000000000000e+00,7.044836123180e+00
S00475,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,phi_growing_2,1.710915701961e+02,4.618625304026e-05,1.408900726882e+01,9.543417293839e-04,0.000000000000e+00,7.044836123180e+00
S00476,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,structural_k,4.099816170453e+05,1.187231418788e-02,1.408900726882e+01,2.291103767068e-01,0.000000000000e+00,7.125109061608e+00
S00476,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,optimal_k,5.312833728461e+05,1.187231418788e-02,1.408900726882e+01,2.291103767068e-01,0.000000000000e+00,7.125109061608e+00
S00476,"3,4,5",1,baryon_neutral,phi_scaled,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,phi_growing_2,1.710915701961e+02,1.187231418788e-02,1.408900726882e+01,2.291103767068e-01,0.000000000000e+00,7.125109061608e+00
S00477,"3,4,5",1,baryon_neutral,closure_corrected,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,structural_k,1.049336284648e+06,0.000000000000e+00,2.637500640872e+02,0.000000000000e+00,0.000000000000e+00,1.318750320436e+02
S00477,"3,4,5",1,baryon_neutral,closure_corrected,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,optimal_k,1.370674501067e+06,0.000000000000e+00,2.637500640872e+02,0.000000000000e+00,0.000000000000e+00,1.318750320436e+02
S00477,"3,4,5",1,baryon_neutral,closure_corrected,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,phi_growing_2,2.153568692072e+02,0.000000000000e+00,2.637500640872e+02,0.000000000000e+00,0.000000000000e+00,1.318750320436e+02
S00478,"3,4,5",1,baryon_neutral,closure_corrected,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,structural_k,1.049336284648e+06,1.161414078934e-05,2.637500640872e+02,1.183890154571e-03,0.000000000000e+00,1.318753988248e+02
S00478,"3,4,5",1,baryon_neutral,closure_corrected,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,optimal_k,1.370674501067e+06,1.161414078934e-05,2.637500640872e+02,1.183890154571e-03,0.000000000000e+00,1.318753988248e+02
S00478,"3,4,5",1,baryon_neutral,closure_corrected,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,phi_growing_2,2.153568692072e+02,1.161414078934e-05,2.637500640872e+02,1.183890154571e-03,0.000000000000e+00,1.318753988248e+02
S00479,"3,4,5",1,baryon_neutral,closure_corrected,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,structural_k,1.049336284648e+06,1.901209931100e-03,2.637500640872e+02,1.507214232185e-01,0.000000000000e+00,1.319221496805e+02
S00479,"3,4,5",1,baryon_neutral,closure_corrected,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,optimal_k,1.370674501067e+06,1.901209931100e-03,2.637500640872e+02,1.507214232185e-01,0.000000000000e+00,1.319221496805e+02
S00479,"3,4,5",1,baryon_neutral,closure_corrected,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,phi_growing_2,2.153568692072e+02,1.901209931100e-03,2.637500640872e+02,1.507214232185e-01,0.000000000000e+00,1.319221496805e+02
S00480,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,structural_k,9.683975858674e+05,0.000000000000e+00,1.133365023133e+02,0.000000000000e+00,0.000000000000e+00,5.666825115664e+01
S00480,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,optimal_k,1.260010103905e+06,0.000000000000e+00,1.133365023133e+02,0.000000000000e+00,0.000000000000e+00,5.666825115664e+01
S00480,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,phi_growing_2,2.865510510536e+02,0.000000000000e+00,1.133365023133e+02,0.000000000000e+00,0.000000000000e+00,5.666825115664e+01
S00481,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,structural_k,9.683975858674e+05,4.327856268945e-05,1.133365023133e+02,9.993984137986e-04,0.000000000000e+00,5.666859425473e+01
S00481,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,optimal_k,1.260010103905e+06,4.327856268945e-05,1.133365023133e+02,9.993984137986e-04,0.000000000000e+00,5.666859425473e+01
S00481,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,phi_growing_2,2.865510510536e+02,4.327856268945e-05,1.133365023133e+02,9.993984137986e-04,0.000000000000e+00,5.666859425473e+01
S00482,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,structural_k,9.683975858674e+05,9.981352226309e-03,1.133365023133e+02,2.051486032517e-01,0.000000000000e+00,5.673977708984e+01
S00482,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,optimal_k,1.260010103905e+06,9.981352226309e-03,1.133365023133e+02,2.051486032517e-01,0.000000000000e+00,5.673977708984e+01
S00482,"3,4,5",1,baryon_neutral,closure_corrected,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,phi_growing_2,2.865510510536e+02,9.981352226309e-03,1.133365023133e+02,2.051486032517e-01,0.000000000000e+00,5.673977708984e+01
S00483,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,structural_k,4.509797788806e+05,0.000000000000e+00,1.704769883232e+01,0.000000000000e+00,0.000000000000e+00,8.523849416160e+00
S00483,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,optimal_k,5.844117103053e+05,0.000000000000e+00,1.704769883232e+01,0.000000000000e+00,0.000000000000e+00,8.523849416160e+00
S00483,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","4.65967478,7.53951216,12.19918694",3,phi_growing_2,1.882007272189e+02,0.000000000000e+00,1.704769883232e+01,0.000000000000e+00,0.000000000000e+00,8.523849416160e+00
S00484,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,structural_k,4.509797788806e+05,4.618625304026e-05,1.704769883232e+01,9.543417293839e-04,0.000000000000e+00,8.524181904932e+00
S00484,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,optimal_k,5.844117103053e+05,4.618625304026e-05,1.704769883232e+01,9.543417293839e-04,0.000000000000e+00,8.524181904932e+00
S00484,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","4.65967478,7.53951216,12.19918694",3,phi_growing_2,1.882007272189e+02,4.618625304026e-05,1.704769883232e+01,9.543417293839e-04,0.000000000000e+00,8.524181904932e+00
S00485,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,structural_k,4.509797788806e+05,1.187231418788e-02,1.704769883232e+01,2.291103767068e-01,0.000000000000e+00,8.604454843360e+00
S00485,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,optimal_k,5.844117103053e+05,1.187231418788e-02,1.704769883232e+01,2.291103767068e-01,0.000000000000e+00,8.604454843360e+00
S00485,"3,4,5",1,baryon_neutral,closure_corrected,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","4.65967478,7.53951216,12.19918694",3,phi_growing_2,1.882007272189e+02,1.187231418788e-02,1.704769883232e+01,2.291103767068e-01,0.000000000000e+00,8.604454843360e+00
S00486,"3,4,5",2,baryon_neutral,linear,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,structural_k,4.355125178018e+05,0.000000000000e+00,3.492833216291e+01,0.000000000000e+00,0.000000000000e+00,1.746416608146e+01
S00486,"3,4,5",2,baryon_neutral,linear,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,optimal_k,5.684965019621e+05,0.000000000000e+00,3.492833216291e+01,0.000000000000e+00,0.000000000000e+00,1.746416608146e+01
S00486,"3,4,5",2,baryon_neutral,linear,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,phi_growing_2,9.518966672856e+01,0.000000000000e+00,3.492833216291e+01,0.000000000000e+00,0.000000000000e+00,1.746416608146e+01
S00487,"3,4,5",2,baryon_neutral,linear,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,structural_k,4.355125178018e+05,1.161414078934e-05,3.492833216291e+01,1.183890154571e-03,0.000000000000e+00,1.746453286264e+01
S00487,"3,4,5",2,baryon_neutral,linear,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,optimal_k,5.684965019621e+05,1.161414078934e-05,3.492833216291e+01,1.183890154571e-03,0.000000000000e+00,1.746453286264e+01
S00487,"3,4,5",2,baryon_neutral,linear,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,phi_growing_2,9.518966672856e+01,1.161414078934e-05,3.492833216291e+01,1.183890154571e-03,0.000000000000e+00,1.746453286264e+01
S00488,"3,4,5",2,baryon_neutral,linear,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,structural_k,4.355125178018e+05,1.901209931100e-03,3.492833216291e+01,1.507214232185e-01,0.000000000000e+00,1.751128371835e+01
S00488,"3,4,5",2,baryon_neutral,linear,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,optimal_k,5.684965019621e+05,1.901209931100e-03,3.492833216291e+01,1.507214232185e-01,0.000000000000e+00,1.751128371835e+01
S00488,"3,4,5",2,baryon_neutral,linear,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,phi_growing_2,9.518966672856e+01,1.901209931100e-03,3.492833216291e+01,1.507214232185e-01,0.000000000000e+00,1.751128371835e+01
S00489,"3,4,5",2,baryon_neutral,linear,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,structural_k,4.105916926885e+05,0.000000000000e+00,7.829785200060e+00,0.000000000000e+00,0.000000000000e+00,3.914892600030e+00
S00489,"3,4,5",2,baryon_neutral,linear,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,optimal_k,5.332487574173e+05,0.000000000000e+00,7.829785200060e+00,0.000000000000e+00,0.000000000000e+00,3.914892600030e+00
S00489,"3,4,5",2,baryon_neutral,linear,phi_decaying,exact_closure,"0.80901699,0.50000000,0.30901699","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,phi_growing_2,1.409361392474e+02,0.000000000000e+00,7.829785200060e+00,0.000000000000e+00,0.000000000000e+00,3.914892600030e+00
S00490,"3,4,5",2,baryon_neutral,linear,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,structural_k,4.105916926885e+05,4.327856268945e-05,7.829785200060e+00,9.993984137986e-04,0.000000000000e+00,3.915235698117e+00
S00490,"3,4,5",2,baryon_neutral,linear,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,optimal_k,5.332487574173e+05,4.327856268945e-05,7.829785200060e+00,9.993984137986e-04,0.000000000000e+00,3.915235698117e+00
S00490,"3,4,5",2,baryon_neutral,linear,phi_decaying,torsional_offset,"0.80901699,0.50000000,0.30901699","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,phi_growing_2,1.409361392474e+02,4.327856268945e-05,7.829785200060e+00,9.993984137986e-04,0.000000000000e+00,3.915235698117e+00
S00491,"3,4,5",2,baryon_neutral,linear,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,structural_k,4.105916926885e+05,9.981352226309e-03,7.829785200060e+00,2.051486032517e-01,0.000000000000e+00,3.986418533232e+00
S00491,"3,4,5",2,baryon_neutral,linear,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,optimal_k,5.332487574173e+05,9.981352226309e-03,7.829785200060e+00,2.051486032517e-01,0.000000000000e+00,3.986418533232e+00
S00491,"3,4,5",2,baryon_neutral,linear,phi_decaying,winding_parity,"0.80901699,0.50000000,0.30901699","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,phi_growing_2,1.409361392474e+02,9.981352226309e-03,7.829785200060e+00,2.051486032517e-01,0.000000000000e+00,3.986418533232e+00
S00492,"3,4,5",2,baryon_neutral,linear,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,structural_k,1.953700710027e+05,0.000000000000e+00,1.093193573076e-14,0.000000000000e+00,0.000000000000e+00,5.465967865378e-15
S00492,"3,4,5",2,baryon_neutral,linear,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,optimal_k,2.524051106364e+05,0.000000000000e+00,1.093193573076e-14,0.000000000000e+00,0.000000000000e+00,5.465967865378e-15
S00492,"3,4,5",2,baryon_neutral,linear,closure_weight,exact_closure,"0.88827352,0.41173742,0.20357418","0.00000000,0.00000000,0.00000000","3.00000000,4.00000000,5.00000000",3,phi_growing_2,9.981789206085e+01,0.000000000000e+00,1.093193573076e-14,0.000000000000e+00,0.000000000000e+00,5.465967865378e-15
S00493,"3,4,5",2,baryon_neutral,linear,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,structural_k,1.953700710027e+05,4.618625304026e-05,1.093193573076e-14,9.543417293839e-04,0.000000000000e+00,3.324887718609e-04
S00493,"3,4,5",2,baryon_neutral,linear,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,optimal_k,2.524051106364e+05,4.618625304026e-05,1.093193573076e-14,9.543417293839e-04,0.000000000000e+00,3.324887718609e-04
S00493,"3,4,5",2,baryon_neutral,linear,closure_weight,torsional_offset,"0.88827352,0.41173742,0.20357418","0.03000000,0.04000000,0.05000000","3.00000000,4.00000000,5.00000000",3,phi_growing_2,9.981789206085e+01,4.618625304026e-05,1.093193573076e-14,9.543417293839e-04,0.000000000000e+00,3.324887718609e-04
S00494,"3,4,5",2,baryon_neutral,linear,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,structural_k,1.953700710027e+05,1.187231418788e-02,1.093193573076e-14,2.291103767068e-01,0.000000000000e+00,8.060542719992e-02
S00494,"3,4,5",2,baryon_neutral,linear,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,optimal_k,2.524051106364e+05,1.187231418788e-02,1.093193573076e-14,2.291103767068e-01,0.000000000000e+00,8.060542719992e-02
S00494,"3,4,5",2,baryon_neutral,linear,closure_weight,winding_parity,"0.88827352,0.41173742,0.20357418","0.52359878,0.00000000,0.52359878","3.00000000,4.00000000,5.00000000",3,phi_growing_2,9.981789206085e+01,1.187231418788e-02,1.093193573076e-14,2.291103767068e-01,0.000000000000e+00,8.060542719992e-02
S00495,"3,4,5",2,baryon_neutral,phi_scaled,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,structural_k,9.539420765376e+05,0.000000000000e+00,2.179752592807e+02,0.000000000000e+00,0.000000000000e+00,1.089876296403e+02
S00495,"3,4,5",2,baryon_neutral,phi_scaled,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,optimal_k,1.246067727696e+06,0.000000000000e+00,2.179752592807e+02,0.000000000000e+00,0.000000000000e+00,1.089876296403e+02
S00495,"3,4,5",2,baryon_neutral,phi_scaled,uniform,exact_closure,"0.33333333,0.33333333,0.33333333","0.00000000,0.00000000,0.00000000","4.23606798,6.85410197,11.09016994",3,phi_growing_2,1.957789719616e+02,0.000000000000e+00,2.179752592807e+02,0.000000000000e+00,0.000000000000e+00,1.089876296403e+02
S00496,"3,4,5",2,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,structural_k,9.539420765376e+05,1.161414078934e-05,2.179752592807e+02,1.183890154571e-03,0.000000000000e+00,1.089879964215e+02
S00496,"3,4,5",2,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,optimal_k,1.246067727696e+06,1.161414078934e-05,2.179752592807e+02,1.183890154571e-03,0.000000000000e+00,1.089879964215e+02
S00496,"3,4,5",2,baryon_neutral,phi_scaled,uniform,torsional_offset,"0.33333333,0.33333333,0.33333333","0.03000000,0.04000000,0.05000000","4.23606798,6.85410197,11.09016994",3,phi_growing_2,1.957789719616e+02,1.161414078934e-05,2.179752592807e+02,1.183890154571e-03,0.000000000000e+00,1.089879964215e+02
S00497,"3,4,5",2,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,structural_k,9.539420765376e+05,1.901209931100e-03,2.179752592807e+02,1.507214232185e-01,0.000000000000e+00,1.090347472772e+02
S00497,"3,4,5",2,baryon_neutral,phi_scaled,uniform,winding_parity,"0.33333333,0.33333333,0.33333333","0.52359878,0.00000000,0.52359878","4.23606798,6.85410197,11.09016994",3,optimal_k,1.246067727696e+06,1.901209931100e-03,2.179752592807e+02,1.507214232185e-01,0.000000000000e+00,1.090347472772e+02
